file_id,speaker,audio_name,augmentation,audio_path,mfcc_mean_0,mfcc_std_0,mfcc_max_0,mfcc_min_0,mfcc_mean_1,mfcc_std_1,mfcc_max_1,mfcc_min_1,mfcc_mean_2,mfcc_std_2,mfcc_max_2,mfcc_min_2,mfcc_mean_3,mfcc_std_3,mfcc_max_3,mfcc_min_3,mfcc_mean_4,mfcc_std_4,mfcc_max_4,mfcc_min_4,mfcc_mean_5,mfcc_std_5,mfcc_max_5,mfcc_min_5,mfcc_mean_6,mfcc_std_6,mfcc_max_6,mfcc_min_6,mfcc_mean_7,mfcc_std_7,mfcc_max_7,mfcc_min_7,mfcc_mean_8,mfcc_std_8,mfcc_max_8,mfcc_min_8,mfcc_mean_9,mfcc_std_9,mfcc_max_9,mfcc_min_9,mfcc_mean_10,mfcc_std_10,mfcc_max_10,mfcc_min_10,mfcc_mean_11,mfcc_std_11,mfcc_max_11,mfcc_min_11,mfcc_mean_12,mfcc_std_12,mfcc_max_12,mfcc_min_12,spectral_rolloff_mean,spectral_rolloff_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,rms_energy_mean,rms_energy_std,rms_energy_max,zcr_mean,zcr_std,chroma_mean_0,chroma_std_0,chroma_mean_1,chroma_std_1,chroma_mean_2,chroma_std_2,chroma_mean_3,chroma_std_3,chroma_mean_4,chroma_std_4,chroma_mean_5,chroma_std_5,chroma_mean_6,chroma_std_6,chroma_mean_7,chroma_std_7,chroma_mean_8,chroma_std_8,chroma_mean_9,chroma_std_9,chroma_mean_10,chroma_std_10,chroma_mean_11,chroma_std_11,duration,sample_rate,max_amplitude,mean_amplitude
3,Rele,Rele_Recording_1,time_stretch_slow,audio_files/Rele_Recording_1.m4a,-564.2007,81.884735,-385.44012,-742.7171,109.08198,43.702923,215.48639,3.9323652,15.183837,25.720613,82.980804,-45.46957,27.123213,25.504019,94.0608,-17.717224,6.543487,24.709843,55.766083,-61.224197,14.865827,12.287994,63.57843,-4.0177674,-3.2562277,16.617722,19.65894,-59.996376,-0.9906917,10.851779,16.408287,-43.995205,1.9125171,9.126171,18.13138,-22.9718,5.109758,11.772755,27.025053,-23.410133,-0.21264,12.243746,27.132423,-29.674807,1.3575383,9.4659815,17.753025,-24.58453,0.87519836,8.443603,19.104069,-24.148643,6103.034420289855,3335.6552949743514,3214.875643481981,1954.5122095858183,3774.1226790687465,853.4507811960362,0.005439381,0.008069278,0.03883412,0.07152022946859904,0.08905346818477142,0.61003417,0.30778277,0.59760404,0.3475764,0.5753552,0.3547156,0.52496123,0.3484389,0.4978278,0.33116502,0.49668777,0.30620432,0.4799528,0.31565243,0.40951112,0.2510444,0.49869886,0.2638887,0.58501846,0.25842577,0.5812554,0.26278383,0.5774486,0.28826198,2.202958333333333,48000,0.07562256,0.004467299
3,Rele,Rele_Recording_1,time_stretch_fast,audio_files/Rele_Recording_1.m4a,-567.9002,83.83866,-383.76532,-761.2013,113.45326,43.204514,217.82185,4.3307924,13.189526,23.979445,74.68952,-40.74355,30.434847,26.801641,102.14739,-11.859665,7.02732,24.477734,49.48282,-61.844055,15.816351,13.523046,62.750473,-7.3528337,-3.484991,15.232694,17.356974,-46.44233,0.20966488,9.988233,19.881384,-35.92855,2.565302,8.842194,20.333397,-25.051735,6.172532,11.246085,27.60561,-23.904074,0.035636045,12.500343,27.295237,-28.4811,0.58788395,9.743817,16.933668,-24.872637,-0.25856555,8.9869795,15.362927,-23.866882,6261.97300295858,3373.7124420822893,3238.9223305722207,1947.1524104138737,3809.6792247197386,892.5540657397687,0.0055781477,0.007992412,0.03483446,0.06358635355029586,0.07545150660246956,0.55518174,0.30101648,0.56171376,0.34375003,0.5516432,0.34395295,0.5089674,0.33878812,0.48900032,0.3355993,0.5248844,0.32287237,0.54843,0.34666348,0.484261,0.2547287,0.5628465,0.25022656,0.5957979,0.25528175,0.5978059,0.2608842,0.5607382,0.28859073,1.8024166666666666,48000,0.07824707,0.004499692
3,Rele,Rele_Recording_1,noise_low,audio_files/Rele_Recording_1.m4a,-375.41818,31.630402,-276.81168,-448.61508,24.883821,30.667465,125.301056,-23.80282,18.603497,16.366703,63.386932,-10.025267,16.426191,13.384289,59.273277,-22.391901,7.2485023,11.587306,39.85571,-33.328636,5.7340713,7.5741444,30.380117,-17.827934,2.1890786,9.342788,16.76537,-28.686066,-0.66934645,9.5929985,12.907305,-31.987553,1.5531875,6.3736386,15.748197,-18.3704,1.1925453,7.028557,17.011591,-21.261475,-0.5141667,8.369398,16.29215,-29.590094,-0.57441187,7.7660384,11.751831,-24.127796,-0.30640206,7.0249615,12.164837,-21.922356,19031.25,2064.0587607716857,10119.492974081248,2265.078491326677,7096.771430091431,516.2616569229466,0.00949192,0.010984587,0.046843387,0.346934328797043,0.15415465334156145,0.6442224,0.3129214,0.6293255,0.3335863,0.63189036,0.35062543,0.6101902,0.3556473,0.61088526,0.34821165,0.6308972,0.3351011,0.59507424,0.31017324,0.5642,0.24425751,0.65041614,0.22418839,0.6896349,0.22891921,0.69289315,0.23498888,0.687988,0.29431945,1.9826666666666666,48000,0.10595703,0.0074108243
3,Rele,Rele_Recording_1,noise_high,audio_files/Rele_Recording_1.m4a,-277.2115,16.45249,-217.47687,-323.94165,7.4195733,18.943575,75.39635,-18.927475,9.555647,12.867765,45.78602,-7.1701903,8.354053,9.693685,35.904903,-13.7290535,3.9140744,7.787893,31.281027,-22.527302,2.7452705,4.62695,13.639504,-13.221665,0.9370309,5.682893,11.727508,-18.790886,-1.3974818,6.7212143,19.117304,-26.823008,-1.0101082,5.7746024,12.0822,-22.0167,-1.1513036,5.5000157,10.898149,-18.021378,-1.0167062,5.93481,14.491098,-20.99185,-0.4925525,6.628703,15.080795,-18.472559,-1.0920365,5.8285484,9.314848,-18.349628,20057.711693548386,575.297129067284,11283.183236301951,1100.1369690718252,7112.135608714457,381.6202248645743,0.014855234,0.009007031,0.047870073,0.4148211735551075,0.1265146916557812,0.6919371,0.2900638,0.6633099,0.30588603,0.6562904,0.3203489,0.6366474,0.3283205,0.62353367,0.32582998,0.63355285,0.31534415,0.67587733,0.3254022,0.64084864,0.29383358,0.64702064,0.2379449,0.7186741,0.20598066,0.7311818,0.21646191,0.7186163,0.2325572,1.9826666666666666,48000,0.11764526,0.011801496
3,Rele,Rele_Recording_1,speed_up,audio_files/Rele_Recording_1.m4a,-573.1139,86.059235,-391.20795,-788.67883,119.82964,43.56744,223.23466,8.986765,7.334622,24.000408,65.0383,-45.860275,32.049225,26.073997,105.30036,-7.021714,3.448687,25.851326,44.36877,-64.717575,16.778309,13.043017,63.54576,-2.6010814,-3.1961915,17.893658,17.834473,-62.292923,0.015586759,9.506516,20.042381,-30.423367,0.37369213,8.63765,16.467329,-23.280983,6.2675,11.830863,28.264227,-22.3694,0.21597704,12.263456,25.230331,-28.33133,0.40088266,8.777309,14.764954,-23.048763,-0.8397522,8.549407,12.804844,-26.763412,6250.0,3430.2005832992722,3265.682803171799,1996.802096849887,3799.293651983254,877.4339916206744,0.0052801515,0.007161246,0.025701718,0.06781382619598765,0.0826360241797237,0.57994115,0.3087836,0.5925137,0.3469727,0.5859159,0.35677534,0.51957613,0.34160605,0.48621967,0.30331945,0.4924922,0.29160735,0.4910026,0.29118255,0.4703362,0.22611482,0.5651835,0.22347443,0.62720895,0.22907443,0.6323149,0.23433588,0.61192447,0.29405048,1.7240625,48000,0.059906006,0.0042090835
3,Rele,Rele_Recording_1,speed_down,audio_files/Rele_Recording_1.m4a,-564.435,81.35533,-384.151,-738.8705,106.67848,43.012836,212.49097,0.38517112,15.782927,24.921255,78.49109,-38.89121,27.452206,25.916468,98.85086,-18.542309,7.331397,24.384958,53.378902,-65.7832,15.531448,12.414053,68.69886,-8.5225,-2.1684258,15.389433,17.485296,-56.72657,-0.42017508,9.790058,17.096983,-40.75355,1.8859032,8.770939,20.45948,-18.319359,5.255088,11.95426,27.897852,-24.105623,0.2285775,11.975898,26.500477,-30.663496,0.8590109,9.2645035,17.812225,-24.169891,-0.4238161,9.460885,18.48692,-26.060003,6180.971746575343,3296.5952672834746,3246.754935412808,1956.167034677193,3791.385842942272,858.2689281145501,0.0055643436,0.008410082,0.038949065,0.07164133847031963,0.08852371748545594,0.5772296,0.31874293,0.5735713,0.33708525,0.57382435,0.35851163,0.5229379,0.36926645,0.5069166,0.35511774,0.4957348,0.3091673,0.47918686,0.31232998,0.4117523,0.27596828,0.46260488,0.2645266,0.5648189,0.26969498,0.5917643,0.28061846,0.5568801,0.27901492,2.3325416666666667,48000,0.07019043,0.0045651915
4,Rele,Rele_Recording_2,original,audio_files/Rele_Recording_2.m4a,-540.03613,97.65851,-301.79074,-752.20667,130.23769,38.112003,225.60703,7.4917374,4.9058557,32.234974,53.949768,-120.44027,26.50325,22.106346,115.93596,-44.46884,14.819039,21.470325,56.54133,-70.683754,15.509069,11.987415,51.30819,-37.60028,0.66370016,15.855915,31.661655,-48.103474,8.0276,9.851527,37.43297,-24.414452,-0.29776525,13.256915,21.034966,-39.29963,5.462977,8.529342,28.88657,-20.228727,8.151199,7.197115,27.21429,-21.102816,3.2232735,8.208423,30.239992,-24.274778,2.2140472,6.891413,22.51024,-24.015987,4637.490047770701,2352.687123928848,2314.657876826562,1026.6527350893627,3418.791729680815,760.236078682081,0.009734852,0.011830185,0.037185863,0.032775490147292995,0.03669603361920795,0.5628209,0.32140136,0.6217266,0.39616624,0.6486226,0.41421258,0.63727343,0.38396528,0.62539476,0.34601396,0.5830403,0.32087064,0.53200966,0.28497875,0.51983505,0.23004131,0.5960651,0.23032665,0.6534549,0.23171556,0.60822624,0.20283988,0.5547041,0.22125833,3.348,48000,0.095825195,0.00781583
4,Rele,Rele_Recording_2,pitch_shift_up,audio_files/Rele_Recording_2.m4a,-566.943,99.78696,-342.77548,-760.56946,119.20025,38.32968,215.1644,0.09801316,6.715278,28.021517,42.63172,-96.129684,23.729784,23.201715,106.54242,-40.618744,14.4045725,21.045149,56.738884,-64.31103,11.1651745,11.675555,54.502228,-31.719799,-0.39905873,17.135696,35.87881,-42.83414,5.9053893,9.430323,32.87775,-30.230232,-1.4819791,12.473452,24.446005,-46.0035,9.445253,7.4972534,29.955914,-14.471724,4.26389,7.4728146,22.33423,-23.851463,1.2033111,9.769271,31.891663,-31.021252,-0.50526226,8.143387,19.585854,-31.356506,5705.762340764331,2742.630714662353,2762.669258314112,1138.5309848935374,3950.9570950514544,859.8656826679054,0.0065542324,0.00827787,0.031300724,0.03933463126990446,0.041977497690901235,0.6728206,0.24027666,0.58273196,0.28647494,0.55606186,0.3556535,0.5546356,0.36604092,0.56657326,0.37709785,0.5752501,0.369132,0.5725367,0.36320582,0.53893036,0.34297082,0.47560823,0.28882045,0.4737018,0.22546127,0.59841126,0.25317642,0.6724178,0.22160177,3.348,48000,0.060180664,0.005425259
4,Rele,Rele_Recording_2,pitch_shift_down,audio_files/Rele_Recording_2.m4a,-576.9984,94.40037,-349.7336,-768.63947,127.43004,36.221485,218.90823,7.658516,7.9141192,35.594925,56.92917,-138.16745,24.68756,23.22454,126.30753,-36.06363,15.1903515,19.754457,54.518074,-52.951927,16.64731,12.93672,55.479973,-29.375633,3.0286322,12.725429,30.06348,-36.22287,6.543132,10.127096,39.24051,-21.422169,1.6385545,12.095802,19.8956,-40.36236,0.084514834,12.005311,21.561262,-37.75258,8.436831,6.5307612,28.720833,-9.906566,4.791673,8.456107,24.701574,-20.763996,4.60412,8.8002405,35.26963,-19.12788,4447.228304140127,2262.5634839983472,2215.8201620306622,929.8985170157521,3403.1660182944374,840.0517594442773,0.006589868,0.008339456,0.030172309,0.029897118829617833,0.034070722285466815,0.58068544,0.35646874,0.6355096,0.3827759,0.6513402,0.36408457,0.6069795,0.32675526,0.5648468,0.292558,0.59106326,0.23712726,0.6679767,0.24060316,0.6918344,0.22912,0.62125814,0.22724417,0.54225576,0.2315413,0.5069782,0.28110576,0.5211679,0.3221838,3.348,48000,0.06427002,0.0054248497
4,Rele,Rele_Recording_2,time_stretch_slow,audio_files/Rele_Recording_2.m4a,-569.93085,96.010216,-342.91833,-755.42224,120.928276,38.362103,215.19565,9.106838,8.789513,32.198875,57.9061,-119.17714,23.567198,22.413181,108.32979,-43.12177,15.76543,22.202768,62.439163,-62.846962,14.523404,12.0300045,44.22944,-36.763283,0.8569308,15.658235,34.379063,-39.81238,7.330511,11.097418,33.28398,-29.470753,-0.33163846,13.921771,21.424253,-40.90235,4.913603,8.864213,29.943459,-21.473618,7.5100756,7.590619,27.638489,-19.197273,2.7853012,8.482081,34.15052,-25.603355,1.3375169,6.6653895,21.290382,-20.567589,4951.020773638968,2436.805835132682,2454.3228966966085,1040.0270473595408,3647.839854281264,848.7930126195696,0.006500867,0.008132959,0.034693375,0.034122324946275075,0.03933316160593544,0.5550958,0.35558203,0.61687034,0.40690705,0.62176627,0.3958893,0.5996016,0.36441112,0.5782998,0.34866136,0.52600294,0.31579214,0.49691126,0.2797878,0.5301446,0.21474425,0.63858646,0.2562298,0.6348936,0.2158704,0.56193596,0.21156618,0.5291843,0.2687615,3.72,48000,0.07354736,0.005361839
4,Rele,Rele_Recording_2,time_stretch_fast,audio_files/Rele_Recording_2.m4a,-569.7026,96.76309,-344.28336,-760.7095,123.95867,37.606483,216.5777,9.418375,9.513826,31.879156,53.850212,-116.91322,24.777584,22.853792,110.48366,-40.808907,15.158516,22.00481,62.11508,-62.366135,14.16003,11.94152,44.722153,-39.82182,0.57297075,15.316043,37.545006,-43.254326,7.3048644,10.678341,39.993713,-25.201536,-1.028999,13.5215845,19.302292,-40.6027,4.5212073,8.250086,26.363483,-17.455015,8.054098,7.643733,26.879467,-18.591557,3.8016725,8.374249,32.14476,-23.782482,1.9141897,6.7011037,22.64622,-23.542664,4886.145104895105,2432.650446836258,2420.850736548176,1018.7972981134025,3630.41742040703,854.9293493043174,0.007116819,0.008926162,0.032025974,0.033460923841783216,0.03706830209773616,0.56449914,0.3579172,0.6141856,0.4084121,0.64071983,0.3867776,0.63167804,0.35362622,0.5895924,0.344226,0.52838445,0.30764297,0.49861023,0.26703945,0.5263464,0.20191997,0.6453219,0.25234807,0.6510195,0.21808688,0.6159829,0.22644472,0.5631107,0.2792745,3.043645833333333,48000,0.067840576,0.005841856
4,Rele,Rele_Recording_2,noise_low,audio_files/Rele_Recording_2.m4a,-370.34256,37.75811,-258.31775,-447.20178,29.640429,33.68752,130.36435,-14.82165,16.623184,23.164013,59.15515,-74.38061,14.876196,12.16997,58.310905,-23.12371,10.265068,11.288074,41.910503,-32.57875,6.626115,9.204006,24.44608,-34.782078,4.8271494,8.056403,23.585709,-18.507547,2.891625,9.048586,23.915886,-28.875591,2.1872015,8.597867,17.618456,-28.671543,3.1892242,6.3270717,17.968472,-18.438162,4.0320935,5.560644,21.145924,-14.276218,4.2429843,5.474051,19.985764,-11.614535,2.6911597,4.829263,16.831842,-11.70831,18740.445859872612,2319.235532571707,9725.237440727993,2424.8077226675277,7169.274536887901,467.18166567165406,0.010963196,0.011105432,0.037356608,0.30284789261544587,0.16179356379068838,0.5919285,0.3188024,0.59599197,0.3670858,0.6064382,0.37721497,0.62178326,0.3700781,0.64630455,0.34816965,0.63915247,0.3452088,0.60928124,0.309749,0.59392875,0.2565076,0.6754263,0.20206308,0.7496306,0.1903955,0.71954846,0.1875482,0.64527786,0.2424503,3.348,48000,0.0954895,0.0088106925
4,Rele,Rele_Recording_2,noise_high,audio_files/Rele_Recording_2.m4a,-273.55707,19.536493,-212.86067,-319.17874,10.892573,20.721043,83.55325,-15.396124,9.220213,15.868802,45.03533,-48.130116,8.556267,8.597069,32.594193,-10.9859,6.0100803,8.061663,32.005013,-21.223507,2.7478056,6.747285,19.279827,-26.332273,1.5987129,6.585529,15.292376,-20.606476,0.59318805,6.4887633,13.639734,-26.248127,0.3125689,5.9852543,10.2480755,-21.811317,1.1101897,5.178335,11.754494,-19.107025,1.5189669,4.585163,16.013914,-12.545387,1.6644043,4.5745506,14.336704,-12.591066,0.69549006,4.2363644,13.510103,-14.422798,19980.841958598725,654.258871002644,11090.44115527421,1194.1731707710283,7187.789853493199,345.8909481153611,0.01595366,0.008986214,0.03841879,0.3889206807324841,0.14779677870753546,0.61740077,0.33676362,0.59619373,0.3441761,0.5952047,0.3375112,0.62767553,0.33382943,0.6476589,0.32220295,0.64618933,0.3152226,0.63226676,0.29400426,0.65173566,0.22672056,0.7544983,0.19190592,0.7828379,0.16422588,0.7235644,0.21526484,0.6383569,0.26986352,3.348,48000,0.1126709,0.012845023
4,Rele,Rele_Recording_2,speed_up,audio_files/Rele_Recording_2.m4a,-570.8964,98.42534,-347.14178,-769.0551,126.337,38.252964,219.50931,10.465182,7.77444,31.403662,58.51889,-116.35869,26.014027,22.692831,116.70209,-37.40224,15.517601,22.023893,59.03474,-58.986603,15.379078,12.015092,50.576706,-35.955738,1.8430903,16.190788,38.129913,-41.061005,8.578958,10.559949,33.851807,-26.55053,0.5059613,13.513571,22.564516,-40.722126,6.4695425,8.423473,29.273678,-22.21448,8.747637,7.7617545,27.289772,-18.381508,3.8018558,8.215683,34.988228,-25.356281,2.0902584,6.508092,21.566994,-19.130371,4737.208104395604,2358.2215531637876,2341.6820716803068,995.4836903705783,3583.930549262047,845.7931277121785,0.0077183964,0.009589484,0.031263087,0.03133048592032967,0.03519753171362555,0.5515381,0.34175864,0.60229576,0.4086516,0.6258541,0.413432,0.61853504,0.38718566,0.59756535,0.35271996,0.5507814,0.30869493,0.5042547,0.26860708,0.5093299,0.2153684,0.6218026,0.26138893,0.64512265,0.23082717,0.58997923,0.22425039,0.5457447,0.24568437,2.9113125,48000,0.088775635,0.006449297
4,Rele,Rele_Recording_2,speed_down,audio_files/Rele_Recording_2.m4a,-578.97595,98.66525,-344.74338,-793.1281,129.84074,35.660034,215.18478,17.63824,2.0329738,31.688723,43.357544,-126.352264,28.104979,22.60198,117.537186,-37.763397,13.00068,22.11573,58.532753,-72.069244,15.671561,12.300276,49.84764,-37.191475,-0.4430037,16.945896,34.37659,-46.501297,8.38321,10.381007,38.356033,-24.550854,-0.82126397,14.404971,21.47862,-44.501064,5.587074,8.827656,28.272335,-23.761019,8.158183,8.471862,29.235474,-29.017172,3.301065,7.915136,29.211555,-28.164488,2.5240703,7.2291346,25.848698,-19.682217,5030.574324324324,2384.6679899217593,2505.600736868028,1017.5518309593713,3703.763405073164,805.9623323143047,0.0053476514,0.0063595264,0.022919247,0.035500686233108106,0.03901335136170534,0.55695325,0.32286862,0.6230488,0.38892692,0.64851123,0.3915956,0.652122,0.36003542,0.6287983,0.3388206,0.56180865,0.3164759,0.4891016,0.2682538,0.47780803,0.23210566,0.54605216,0.2641882,0.60394305,0.26356158,0.5586958,0.22749357,0.51772153,0.23593344,3.938833333333333,48000,0.08074951,0.004441282
5,dennis,dennis_approve,original,audio_files/dennis_approve.wav,-328.87784,110.23254,-124.12156,-536.23,91.45122,58.40216,216.35779,-2.8776047,11.160386,42.11066,83.28897,-75.13547,41.8725,31.09699,113.785385,-14.960066,0.72070116,28.812168,61.127968,-57.65947,32.21155,17.912437,74.68641,-3.8568397,-7.6189914,15.812772,17.810127,-39.240707,-4.327247,15.141261,21.955856,-45.728382,-4.8609586,12.831222,16.524908,-41.486317,4.611133,7.5532184,26.616337,-10.409018,2.6753626,8.925138,28.828281,-14.084148,-12.07854,8.711034,6.933794,-35.380966,-4.0007377,11.660623,23.275536,-38.144924,7622.412420382166,4147.909575476617,3780.4104934502698,2216.5259248498614,3742.5933393046134,1094.3797264462269,0.07922024,0.09151568,0.3737522,0.09333325039808917,0.09865397742747614,0.43998802,0.32295159,0.51262915,0.31586105,0.563237,0.33357486,0.45794383,0.31825122,0.4148993,0.35247505,0.3874839,0.3285846,0.36936846,0.29069963,0.36810175,0.31225312,0.37983394,0.33125564,0.3357522,0.28548366,0.33741763,0.29927656,0.3904137,0.29879674,1.664,48000,0.94747925,0.06374876
5,dennis,dennis_approve,pitch_shift_up,audio_files/dennis_approve.wav,-356.46906,105.838104,-150.52255,-553.65814,82.86249,58.036194,203.36047,-23.022896,16.079943,35.57983,77.903145,-54.40609,36.141426,33.75326,114.601974,-30.593082,3.0293326,26.31495,52.586792,-51.8295,25.730598,15.9538,71.62402,-3.1667738,-15.655123,20.304205,16.908607,-63.9442,-2.1396878,15.464348,35.50671,-38.84533,-4.291524,10.785228,23.342838,-35.68354,7.1849613,10.862497,32.07916,-13.798396,-9.137246,9.994957,8.032976,-40.790005,-9.893332,11.318021,8.718968,-42.232903,-1.94847,8.868203,18.769987,-25.898306,8925.806130573248,4625.406193178083,4476.239947782517,2458.462875280883,4376.18017991928,1099.287988173019,0.051766597,0.0641688,0.30557144,0.11234200835987261,0.11554922892335269,0.34312487,0.31447324,0.3717727,0.3037193,0.39361763,0.30306342,0.4378215,0.29438806,0.55012023,0.3297681,0.4972213,0.30636644,0.41959822,0.3270768,0.40921497,0.34660032,0.39365098,0.3195044,0.37916103,0.28743827,0.38937515,0.35714987,0.34936395,0.29358202,1.664,48000,0.65509033,0.042410247
5,dennis,dennis_approve,pitch_shift_down,audio_files/dennis_approve.wav,-368.4083,105.7831,-175.63896,-577.9531,97.36872,56.787567,216.87158,0.0,6.5380564,45.74704,84.771645,-90.11595,48.03043,27.634647,112.27929,0.0,-0.779859,30.850555,67.09,-58.28353,33.460457,19.820553,68.71505,-7.654791,4.679009,12.129685,32.5475,-21.057495,-5.9467206,15.27073,16.992012,-41.589844,-2.6475265,12.186266,17.404598,-35.2417,-2.5830534,7.749068,12.3385515,-22.180077,10.887947,9.728173,31.636864,-6.3028555,-8.586852,8.423647,11.557392,-28.164707,-4.325729,9.47937,14.91602,-39.561893,7061.853105095542,3966.0294408162545,3520.483461362331,2078.6902067490664,3494.334002920539,1060.3501590050903,0.05809181,0.0677939,0.28246802,0.08889828821656051,0.09287059570435122,0.630377,0.29523942,0.5192975,0.2945353,0.4471145,0.315107,0.43998712,0.32903838,0.43309698,0.30808067,0.3954026,0.29753146,0.40389556,0.33329433,0.3682445,0.29218718,0.3673741,0.28945845,0.41276702,0.2708528,0.48471615,0.32334197,0.52169406,0.25777262,1.664,48000,0.641449,0.047722094
5,dennis,dennis_approve,time_stretch_slow,audio_files/dennis_approve.wav,-359.1764,103.4816,-161.04271,-555.5994,89.13919,56.980007,203.08542,-13.837105,13.533013,41.20068,88.480896,-72.00174,41.133602,31.474884,113.974014,-22.42352,0.61638665,29.710842,61.31951,-62.943687,30.606188,18.210768,76.70882,-4.3492928,-6.577963,15.892972,21.427391,-42.822052,-4.425325,15.111961,20.965603,-48.491188,-4.6122212,12.244855,19.037468,-38.60971,3.7222228,7.5216618,23.6065,-13.860712,1.5891173,9.662422,28.779247,-14.090916,-12.876381,8.431284,5.7191443,-37.118828,-3.9710448,11.169233,17.847355,-40.86582,7912.176724137931,4256.00698984318,3944.0955621160815,2282.894359442237,3883.834122400203,1078.1751114064052,0.05640486,0.06680845,0.31107494,0.10285055226293104,0.10647805643041404,0.43500155,0.31651402,0.47905007,0.2924813,0.58164513,0.30587262,0.52341485,0.30727968,0.44035757,0.33722517,0.42437583,0.33745524,0.41354707,0.30738333,0.39703834,0.28806096,0.4083396,0.33628774,0.37618172,0.30929992,0.3468964,0.3048917,0.36482522,0.26790205,1.8488958333333334,48000,0.7694092,0.046394035
5,dennis,dennis_approve,time_stretch_fast,audio_files/dennis_approve.wav,-359.2722,106.94727,-159.16736,-571.6361,93.11789,57.89633,209.7154,-3.525011,11.350619,41.589733,82.88958,-71.98495,42.916397,29.81178,113.03851,-10.555983,0.6247696,28.326511,54.06076,-56.02691,33.22666,18.044191,74.776566,-5.4209037,-6.6731973,15.5743065,24.545494,-36.041634,-3.3988004,14.461108,22.704777,-45.563465,-4.7303424,13.505845,20.637459,-42.12117,6.1439705,7.221861,24.366417,-9.647837,3.6183,9.031202,26.574894,-13.363269,-12.28669,10.072623,5.0857143,-39.07248,-3.957596,11.15467,17.006924,-38.300312,7762.103873239436,4300.913352934238,3852.823549631173,2247.9797419480315,3871.553763240143,1084.233706593276,0.05890158,0.06553512,0.25141358,0.09626705545774648,0.09979368027268815,0.46635744,0.29542598,0.5114907,0.2724472,0.578381,0.2932189,0.53887564,0.31913322,0.48894292,0.3369972,0.4466543,0.33129677,0.44016045,0.3212907,0.4058744,0.29915696,0.40040404,0.33174923,0.39241067,0.32416442,0.39427292,0.35061282,0.39773056,0.27700585,1.5127291666666667,48000,0.80960083,0.048003428
5,dennis,dennis_approve,noise_low,audio_files/dennis_approve.wav,-282.2354,81.71575,-108.153885,-450.96286,64.12456,53.586124,188.66757,-21.51075,16.769064,34.980804,83.13045,-55.920364,32.08812,25.766912,89.322205,-23.969292,8.15397,24.812136,58.57271,-46.035275,20.983734,15.776744,62.188904,-10.00405,-1.415002,11.605964,16.738842,-28.928108,-5.9011874,15.380637,17.92356,-48.03607,-2.7764935,10.657926,13.0908575,-37.012085,3.7672315,6.3542695,23.962624,-9.439097,2.226604,8.825428,25.12009,-15.494781,-10.053518,8.294196,9.387478,-30.58623,-5.3520217,11.036774,14.333213,-36.227226,12631.767515923568,5983.367030733971,6559.947410280128,3297.760423858532,5850.453037800681,1406.8774367037934,0.07964456,0.091209374,0.37375873,0.16711348029458598,0.1480499503288835,0.45083812,0.31929776,0.4960818,0.29829997,0.600016,0.31021228,0.54362625,0.30832687,0.4566355,0.32789811,0.43525258,0.3366443,0.41325492,0.3115338,0.39166483,0.27752945,0.40806127,0.34324533,0.3934139,0.3143422,0.36753896,0.3118785,0.38221842,0.28696054,1.664,48000,0.9468689,0.06414
5,dennis,dennis_approve,noise_high,audio_files/dennis_approve.wav,-221.94113,53.89906,-90.376175,-334.51758,40.85018,44.76274,155.1555,-29.589455,16.908434,27.486029,80.678894,-37.339638,23.751415,20.086569,62.748234,-28.132221,10.435303,20.552298,58.329056,-39.839104,12.000389,13.28553,47.071552,-15.860069,0.84082675,8.859711,16.332632,-20.280745,-5.725578,14.027826,15.419052,-46.09454,-2.9434993,8.974729,14.056401,-30.741066,1.8825054,5.3158684,15.766452,-12.748129,0.8230506,7.7715034,21.823372,-14.926498,-7.182051,8.251535,7.0118675,-32.173756,-5.5285654,10.3375435,11.148427,-36.89822,16110.370222929936,4231.126860145554,8194.462085525478,3031.454096863405,6654.448205715525,857.7069297146614,0.08191918,0.08965178,0.37385488,0.22289572551751594,0.17236006646171687,0.5300028,0.3162176,0.6056682,0.2981458,0.66120684,0.30672115,0.54580367,0.30569082,0.4998297,0.34503794,0.47681606,0.33647916,0.4485406,0.30824113,0.40726292,0.30233988,0.41702935,0.32440785,0.39519832,0.29749635,0.41125178,0.3157131,0.48231196,0.31840205,1.664,48000,0.94104004,0.06602487
